"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"12815",13,5.15384615384615,8,1,19,94,6,1,4,1,5,1,1,3,3,1,1,4,2,2,4,4,1,3,6,4,3,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,3,0,"Spam"
"12816",32,5.90625,9,4,36,234,23,4,7,9,13,1,1,6,7,1,1,17,7,12,15,8,1,8,11,9,7,6,2,2,10,1,1,1,1,1,1,1,1,1,1,1,15,5,"Spam"
"12817",51,4.80392156862745,14,1,60,319,15,3,10,12,34,4,3,13,21,1,1,8,5,20,16,3,1,19,12,18,9,8,4,1,7,1,1,1,1,1,1,1,1,1,1,1,20,3,"Spam"
"12818",94,4.64893617021277,30,2,113,580,32,13,11,12,46,9,13,10,35,3,4,22,12,36,38,7,4,21,26,34,21,3,7,1,15,1,1,1,2,1,1,1,1,1,1,1,36,12,"Spam"
"12819",39,4.71794871794872,14,3,48,246,17,7,6,5,24,5,1,5,13,1,1,10,3,13,12,4,1,13,17,8,3,5,6,1,3,1,2,1,1,1,1,1,1,1,1,1,17,4,"Spam"
"12820",710,5.07323943661972,149,26,836,4587,277,43,92,116,458,71,105,125,357,7,21,78,73,278,265,91,3,252,271,308,93,57,51,16,62,6,2,5,5,2,2,3,2,1,1,4,304,112,"Spam"
"12821",545,5.32660550458716,100,9,628,3631,245,37,101,114,331,66,72,123,291,5,22,49,67,235,221,70,2,181,190,258,69,43,50,6,46,1,3,1,1,3,1,1,1,1,1,1,184,78,"Spam"
"12822",665,4.84661654135338,149,29,800,4172,273,59,123,148,367,58,49,106,305,7,17,89,81,252,267,98,6,183,176,257,103,48,44,9,63,6,6,4,4,3,3,5,1,3,1,1,278,77,"Spam"
"12823",56,6.71428571428571,10,6,59,445,29,4,21,15,32,3,9,12,42,3,1,21,11,33,33,11,1,21,19,23,13,7,3,1,3,1,2,1,1,1,1,2,1,1,1,1,20,18,"Spam"
"12824",54,5.22222222222222,8,1,57,347,23,4,12,7,34,5,14,8,26,1,2,17,3,19,17,2,1,20,19,23,9,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,22,11,"Spam"
"12825",93,4.20430107526882,24,6,107,522,30,5,8,17,45,12,11,17,20,2,4,25,8,26,42,11,1,18,20,28,12,2,10,2,10,1,1,1,1,1,1,1,1,1,2,1,48,6,"Spam"
"12826",545,5.30825688073394,99,10,627,3619,245,36,102,112,326,64,70,123,289,5,22,53,67,234,220,71,2,177,191,257,70,41,51,7,47,1,4,2,1,3,1,1,1,1,1,1,187,77,"Spam"
"12827",201,8.50248756218905,33,2,230,1972,141,31,81,59,167,29,40,60,155,7,13,83,62,101,128,60,1,121,116,121,64,14,6,2,30,15,1,1,1,1,1,1,1,1,1,1,17,97,"Spam"
"12828",733,5.3506139154161,133,41,839,4894,292,67,160,141,446,70,49,124,332,5,27,161,115,328,363,104,3,231,206,372,108,63,38,5,70,1,20,2,8,2,4,2,1,1,3,1,304,126,"Spam"
"12829",85,4.41176470588235,36,24,109,520,34,8,13,10,40,5,4,9,19,1,6,18,6,23,33,10,1,24,18,33,16,3,10,1,6,1,1,3,2,4,2,5,2,2,2,2,37,5,"Spam"
"12830",59,4.23728813559322,16,1,68,334,20,2,6,10,31,5,5,6,27,2,2,5,7,18,22,3,3,18,15,18,7,6,3,1,8,1,1,1,1,1,1,1,1,1,1,1,28,3,"Spam"
"12831",247,5.10931174089069,49,7,275,1586,98,21,35,48,156,22,21,41,85,3,10,55,19,100,104,36,1,72,88,117,41,16,29,1,36,1,1,1,2,1,1,1,1,1,1,1,86,26,"Spam"
"12832",692,4.40751445086705,154,19,830,4034,247,52,100,118,366,60,69,163,215,3,27,153,64,225,230,60,1,156,213,261,82,31,60,9,61,5,6,1,1,7,1,1,1,1,2,1,299,48,"Spam"
"12833",62,5.56451612903226,1,1,61,407,28,9,14,16,37,6,7,16,26,5,8,22,15,18,21,8,3,20,16,20,7,2,8,2,6,5,1,1,1,1,1,1,1,1,1,1,26,16,"Spam"
"12834",184,5.51086956521739,30,12,205,1249,70,16,37,27,106,31,30,27,66,2,7,49,21,78,96,19,3,85,52,69,44,11,27,1,29,1,4,2,2,1,1,1,1,1,1,3,56,31,"Spam"
"12835",260,4.75,234,34,488,1957,90,39,36,50,132,67,20,55,62,2,13,58,27,69,86,59,3,87,50,103,24,28,17,3,11,10,8,4,3,6,3,3,1,2,2,3,83,27,"Spam"
"12836",107,3.86915887850467,39,19,140,593,27,7,11,10,49,9,10,22,22,2,6,16,5,24,31,8,1,32,22,33,18,7,6,3,11,4,1,3,1,6,2,2,3,2,1,1,61,11,"Spam"
"12837",10,5.2,5,1,12,69,8,1,3,1,3,1,3,1,4,1,1,10,2,1,1,1,1,5,3,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,"Spam"
"12838",49,5.28571428571429,7,1,50,316,19,6,6,5,27,9,3,11,14,8,3,7,8,8,23,13,3,17,19,22,16,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,14,8,"Spam"
"12839",125,5.216,35,2,146,833,54,7,27,27,64,11,10,19,52,1,4,27,13,47,51,40,1,51,45,38,21,15,6,3,15,1,1,1,1,1,1,1,1,1,1,1,46,14,"Spam"
"12840",95,4.77894736842105,19,14,110,583,43,6,18,7,40,12,12,15,27,1,1,11,16,24,38,7,1,26,31,53,26,4,7,2,13,1,1,3,1,2,1,1,2,2,2,1,45,11,"Spam"
"12841",38,5.21052631578947,12,2,45,255,20,3,7,8,17,1,2,5,14,1,2,21,6,9,14,6,1,10,16,8,9,7,4,1,7,1,1,1,1,1,1,1,1,1,1,1,15,6,"Spam"
"12842",59,6.30508474576271,10,3,61,443,32,6,15,11,41,5,8,9,36,1,1,21,14,22,28,11,1,23,17,29,15,13,3,1,7,2,1,1,1,1,1,1,1,1,1,1,18,18,"Spam"
"12843",34,4.20588235294118,24,4,53,220,8,3,6,4,11,5,2,7,8,1,2,10,5,16,16,2,1,3,6,12,3,1,6,1,2,1,1,2,2,1,1,1,1,1,1,1,14,2,"Spam"
"12844",1232,5.45941558441558,243,119,1442,8411,470,79,247,238,805,148,87,234,556,12,29,257,169,467,537,174,4,475,513,618,186,100,75,14,111,2,46,10,22,7,6,13,1,4,1,10,487,243,"Spam"
"12845",123,4.21951219512195,32,27,152,703,33,6,12,18,62,15,10,24,29,1,5,14,13,30,48,8,1,35,32,52,20,6,7,2,8,2,1,2,1,5,3,3,5,4,1,3,62,7,"Spam"
"12846",49,3.87755102040816,13,7,57,260,12,4,6,6,24,3,2,12,7,2,1,2,6,10,18,7,1,13,12,20,5,2,5,1,3,1,1,1,3,1,1,1,1,1,1,1,24,1,"Spam"
"12847",95,4.77894736842105,19,14,110,583,43,6,17,7,42,14,12,17,27,1,1,10,13,25,38,8,1,26,31,53,26,4,4,2,13,1,1,3,1,2,1,1,2,2,2,1,45,11,"Spam"
"12848",49,5.18367346938776,5,3,49,308,22,7,4,5,32,9,9,7,13,7,4,10,6,7,23,10,5,14,14,15,13,6,3,1,3,3,1,1,1,1,1,1,1,1,1,1,16,9,"Spam"
"12849",106,5.02830188679245,15,1,114,662,31,19,10,8,65,6,5,12,54,1,2,24,16,37,43,8,1,29,47,41,28,9,16,1,22,1,1,1,1,1,1,1,1,1,1,1,32,9,"Spam"
"12850",16,13.5625,1,1,15,233,22,6,12,6,27,3,4,9,17,2,3,12,5,15,11,4,1,12,13,15,7,4,3,1,5,1,1,1,1,1,1,1,1,1,1,1,0,11,"Spam"
"12851",215,4.82790697674419,49,23,250,1337,73,28,38,38,113,17,21,31,72,3,10,37,29,62,86,28,1,81,55,85,43,9,18,4,34,1,5,5,1,2,5,1,1,1,1,2,87,23,"Spam"
"12852",27,4.55555555555556,30,14,51,204,5,3,5,1,9,2,9,2,7,2,1,4,1,15,4,7,1,4,4,5,7,5,2,1,4,1,3,1,2,1,3,1,1,3,2,1,13,4,"Spam"
"12853",28,4.25,8,1,31,158,7,3,2,3,18,3,4,3,6,2,1,1,3,6,9,1,1,8,10,12,6,4,4,1,5,1,1,1,1,1,1,1,1,1,1,1,9,0,"Spam"
"12854",46,4.67391304347826,12,1,53,280,10,3,13,10,26,4,4,4,18,1,3,4,5,17,21,4,1,14,15,17,8,4,3,1,6,1,1,1,1,1,1,1,1,1,1,1,20,5,"Spam"
"12855",103,5.78640776699029,24,11,117,737,44,15,21,18,65,13,11,16,45,2,4,36,20,37,55,16,1,41,37,37,25,8,8,2,8,1,1,2,1,1,1,1,1,1,3,1,18,15,"Spam"
"12856",105,5.00952380952381,15,1,113,654,27,19,11,8,63,6,4,11,50,1,3,21,17,35,45,8,1,30,47,47,27,7,17,1,22,1,1,1,1,1,1,1,1,1,1,1,32,10,"Spam"
"12857",56,4.96428571428571,36,22,88,402,20,5,13,10,34,7,6,10,16,1,2,13,7,14,16,3,1,14,14,19,9,5,9,2,6,1,1,1,5,4,1,1,4,2,3,2,18,5,"Spam"
"12858",403,5.62034739454094,87,78,471,2823,167,27,91,73,232,51,36,70,174,3,7,112,57,164,211,64,1,154,118,187,78,11,44,3,41,12,29,4,9,6,6,10,5,4,3,2,145,77,"Spam"
"12859",107,5.14018691588785,27,1,125,702,43,17,18,20,74,15,7,16,32,4,3,21,11,38,46,15,1,36,25,48,22,5,9,4,18,1,1,1,1,1,1,1,1,1,1,1,47,16,"Spam"
"12860",13,3.69230769230769,4,1,14,66,6,3,1,2,5,1,1,3,2,1,1,3,2,1,6,1,1,1,2,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,7,0,"Spam"
"12861",91,4.53846153846154,27,24,112,552,28,4,14,5,39,7,13,12,23,1,4,12,15,27,42,7,1,23,26,45,16,9,7,1,9,1,3,7,1,3,6,1,2,1,1,1,39,9,"Spam"
"12862",42,3.85714285714286,17,10,55,234,9,3,6,5,14,4,3,5,10,1,2,12,7,8,13,7,1,1,8,13,6,1,7,1,6,2,2,1,2,1,2,1,1,1,2,1,21,1,"Spam"
"12863",133,4.63157894736842,31,35,156,803,36,9,20,13,73,22,11,19,46,1,1,18,13,37,58,14,1,34,50,48,25,12,8,2,11,1,7,4,6,4,7,2,1,1,1,4,64,15,"Spam"
"12864",127,4.84251968503937,49,8,169,833,47,13,26,21,81,13,10,28,38,5,6,27,17,38,50,11,1,35,35,44,22,4,13,5,18,1,3,1,1,1,1,1,1,1,1,1,49,12,"Spam"
"12865",117,6.76068376068376,32,1,130,953,68,12,35,36,86,10,12,35,56,1,16,33,26,46,58,28,1,52,48,73,24,6,10,2,15,2,1,1,1,1,1,1,1,1,1,1,23,35,"Spam"
"12866",73,4.93150684931507,27,2,95,482,31,8,17,13,39,7,11,18,27,2,3,18,10,18,26,9,1,27,25,23,6,6,6,1,6,1,1,1,1,1,1,1,1,2,1,1,16,4,"Spam"
"12867",112,3.89285714285714,43,20,148,627,31,5,15,10,54,14,10,20,27,1,6,18,6,25,32,1,1,36,25,36,16,4,9,3,9,3,1,1,2,7,3,3,1,1,3,1,66,11,"Spam"
"12868",78,5.1025641025641,58,28,127,583,31,6,9,21,56,12,6,4,24,5,1,23,13,18,23,6,1,36,29,21,11,4,6,4,1,1,7,5,5,2,3,2,1,1,1,2,31,9,"Spam"
"12869",43,5.13953488372093,17,1,56,294,14,6,7,3,31,4,6,11,14,1,2,16,6,11,16,5,1,14,18,16,6,2,4,3,4,1,1,1,1,1,1,1,1,1,1,1,7,4,"Spam"
"12870",494,4.65587044534413,114,49,596,3010,176,36,67,80,285,47,53,67,202,4,17,70,54,162,191,56,1,153,161,154,58,36,55,8,58,1,10,6,6,3,4,8,3,4,4,1,222,44,"Spam"
"12871",17,5.41176470588235,4,1,17,113,3,1,3,5,11,1,1,5,6,2,1,4,1,3,7,9,1,7,5,4,6,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3,4,"Spam"
"12872",161,4.1055900621118,57,18,205,923,48,12,18,20,58,8,21,28,52,2,10,17,26,47,59,11,1,33,37,68,18,4,20,1,25,1,1,4,3,1,1,6,1,2,1,1,82,10,"Spam"
"12873",12,5.5,8,1,18,92,6,1,3,1,7,1,1,2,5,1,1,2,2,4,3,4,1,4,6,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"12874",381,5.25984251968504,76,32,442,2522,166,35,66,89,284,34,15,48,158,11,9,74,54,140,131,45,6,132,155,170,71,26,20,4,29,1,7,3,2,2,3,4,4,2,2,3,139,49,"Spam"
"12875",47,4.08510638297872,14,1,57,263,13,3,4,4,19,7,2,8,12,3,2,8,4,14,20,2,1,13,17,18,9,1,8,1,2,1,1,1,1,1,1,1,1,1,1,1,28,3,"Spam"
"12876",21,10.4285714285714,1,1,20,240,20,8,6,8,23,5,8,8,11,2,6,11,5,19,24,5,1,15,5,12,4,1,5,1,6,1,1,1,1,1,1,1,1,1,1,1,3,11,"Spam"
"12877",491,4.66191446028513,112,50,591,2992,173,36,67,81,286,44,53,66,203,3,18,69,55,161,187,55,1,152,160,152,59,37,55,8,58,1,12,6,6,3,4,7,3,4,4,1,220,44,"Spam"
"12878",300,4.91,109,160,407,1989,105,28,47,34,165,22,14,25,100,1,5,52,28,61,127,37,4,98,116,97,40,43,36,8,17,3,37,22,23,11,8,12,9,5,4,29,101,30,"Spam"
"12879",57,4.35087719298246,19,10,69,336,19,3,5,7,33,6,3,5,7,1,4,13,8,20,22,5,1,14,16,20,12,3,5,1,5,1,1,3,1,1,3,1,1,1,2,1,23,4,"Spam"
"12880",490,4.68571428571429,105,47,583,2984,173,37,67,78,282,43,52,68,216,3,19,61,55,161,195,55,1,153,160,154,57,36,56,8,59,1,9,6,7,2,4,7,3,4,4,1,218,43,"Spam"
"12881",113,5.2212389380531,32,51,139,761,47,7,18,21,60,17,10,17,38,3,3,25,23,31,45,12,1,34,43,41,16,5,8,3,9,3,7,10,5,7,6,5,1,2,4,4,49,19,"Spam"
"12882",124,4.64516129032258,17,3,139,732,38,8,20,14,78,11,12,25,34,2,6,25,17,33,41,13,1,45,37,53,24,8,10,3,14,1,1,1,1,1,1,1,1,1,1,1,46,13,"Spam"
"12883",462,5.03463203463203,93,118,541,2960,184,31,72,76,238,51,38,63,153,5,15,114,72,155,203,54,2,158,130,184,92,16,33,2,63,4,38,14,12,11,9,13,6,4,8,3,167,49,"Spam"
"12884",82,4.4390243902439,24,8,99,487,27,4,9,18,44,8,5,10,26,2,1,13,8,27,29,12,1,20,19,28,13,5,12,3,11,1,6,1,1,1,1,1,1,1,1,1,38,7,"Spam"
"12885",258,5.45348837209302,38,21,287,1732,106,28,54,33,150,43,26,33,94,3,19,46,38,123,114,44,1,101,106,99,46,23,18,2,37,1,8,5,1,3,3,1,1,1,1,1,101,43,"Spam"
"12886",52,4.30769230769231,12,1,58,294,17,9,3,6,25,2,3,8,14,1,2,11,6,19,24,1,1,16,9,18,11,2,6,1,9,1,1,1,1,1,1,1,1,1,1,1,24,4,"Spam"
"12887",39,4.28205128205128,11,1,45,223,13,5,6,1,18,4,2,9,10,1,2,5,4,11,13,2,1,10,16,20,3,1,6,1,5,1,1,1,1,1,1,1,1,1,1,1,17,2,"Spam"
"12888",31,5.83870967741935,3,1,30,214,15,1,13,8,20,1,3,4,13,1,1,6,4,18,13,4,1,11,12,13,10,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,6,5,"Spam"
"12889",59,6.72881355932203,3,1,59,459,35,8,15,11,55,5,14,22,27,1,2,15,12,34,18,7,1,32,27,26,10,8,2,4,6,1,1,1,1,1,1,1,1,1,1,1,9,16,"Spam"
"12890",410,4.51707317073171,44,14,443,2339,152,24,53,63,217,51,31,76,144,2,8,83,58,152,161,42,1,100,103,152,65,23,26,1,49,3,6,2,2,1,1,1,1,1,1,1,191,47,"Spam"
"12891",56,4.66071428571429,14,1,63,338,26,4,6,12,26,6,5,7,19,2,2,8,6,22,22,3,1,15,16,34,7,4,4,1,3,1,1,1,1,1,1,1,1,1,1,1,19,5,"Spam"
"12892",38,4.23684210526316,12,1,45,218,15,3,5,4,16,3,3,8,7,1,2,7,5,8,13,3,1,8,11,17,7,2,7,1,6,1,1,1,1,1,1,1,1,1,1,1,16,2,"Spam"
"12893",35,6,5,2,35,250,11,1,6,7,28,11,3,7,11,1,1,13,9,14,14,3,1,15,16,19,10,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,9,8,"Spam"
"12894",11,5.45454545454545,3,1,11,74,4,3,3,2,7,2,2,3,2,1,1,1,1,5,2,1,1,3,6,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"12895",178,4.94943820224719,58,10,229,1168,65,24,28,42,103,15,17,46,55,4,11,35,19,60,59,21,5,61,64,79,27,4,11,1,15,1,3,1,2,1,1,1,1,1,1,1,65,17,"Spam"
"12896",124,5.66129032258065,47,1,158,907,58,8,29,9,84,14,6,29,31,9,3,37,15,46,66,19,1,53,40,74,41,1,8,5,17,1,1,1,1,1,1,1,1,1,1,1,40,26,"Spam"
"12897",63,5.07936507936508,8,3,64,392,25,7,12,12,34,7,4,14,13,7,3,12,5,16,26,11,4,15,22,18,22,3,13,1,9,3,1,1,1,1,1,1,1,1,1,1,28,11,"Spam"
"12898",443,5.41083521444695,124,139,541,3062,172,33,90,89,241,55,39,63,166,5,21,106,70,158,193,51,4,165,134,193,92,18,35,3,59,3,50,15,11,10,10,14,6,6,12,5,143,57,"Spam"
"12899",33,5.54545454545455,18,10,45,246,13,4,8,7,20,2,9,5,8,1,1,11,8,10,13,4,1,10,7,14,5,1,5,4,2,1,2,1,1,1,1,1,1,1,1,4,15,7,"Spam"
"12900",28,5.64285714285714,63,20,88,309,9,2,6,4,10,7,3,6,10,1,1,6,2,5,19,8,1,9,12,7,3,1,4,2,1,1,8,2,4,1,4,1,1,1,1,1,6,4,"Spam"
"12901",92,4.20652173913043,39,24,118,544,33,8,13,10,44,6,4,12,19,1,6,17,7,24,34,8,1,26,18,31,17,4,13,1,6,1,2,1,3,2,3,4,2,3,1,3,42,4,"Spam"
"12902",62,4.7258064516129,12,1,68,373,25,4,5,9,34,15,3,15,14,5,1,25,8,11,18,10,5,10,14,22,21,2,4,2,8,2,1,1,1,1,1,1,1,1,1,1,26,7,"Spam"
"12903",28,4.25,17,17,43,179,6,2,5,3,8,3,2,4,6,1,1,1,1,8,11,7,1,9,5,15,1,2,3,1,1,1,9,1,1,1,1,2,1,1,1,1,17,2,"Spam"
"12904",36,4.41666666666667,7,13,40,206,12,6,8,3,17,3,4,6,11,1,1,5,1,8,9,3,1,11,7,13,8,2,3,1,4,1,3,2,2,1,1,1,1,1,1,2,16,3,"Spam"
"12905",71,5.50704225352113,13,8,74,478,32,10,14,18,43,7,5,9,20,1,1,26,12,19,33,14,1,32,25,22,15,10,4,1,11,1,5,1,1,1,1,1,1,1,1,1,22,12,"Spam"
"12906",45,4.51111111111111,34,22,75,312,18,4,4,5,24,3,3,5,17,2,1,12,9,6,11,2,1,9,12,12,4,4,9,2,2,1,1,3,2,2,1,5,1,1,2,8,25,7,"Spam"
"12907",27,6.14814814814815,4,3,28,198,17,2,3,6,15,3,3,2,11,1,1,12,3,13,14,3,1,9,10,16,5,2,7,1,6,1,1,1,1,1,1,1,1,1,1,1,8,5,"Spam"
"12908",11,5.72727272727273,9,1,17,89,4,2,3,3,8,1,1,2,4,1,1,3,3,3,3,1,1,3,4,5,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"12909",59,4.38983050847458,15,1,67,341,21,2,12,9,30,6,3,8,28,1,3,10,7,22,19,7,1,10,15,25,7,5,4,1,4,1,1,1,1,1,1,1,1,1,1,1,28,6,"Spam"
"12910",72,5.58333333333333,13,8,75,490,40,3,16,17,37,5,6,10,26,2,1,24,15,30,32,13,1,25,24,30,13,9,5,1,10,1,5,1,1,1,1,1,1,1,1,1,25,16,"Spam"
"12911",2139,4.19588592800374,338,9,2474,11787,732,196,229,295,1152,204,181,422,613,10,65,355,225,624,787,166,6,511,531,816,244,149,199,22,225,7,1,1,4,1,2,1,1,1,1,1,947,102,"Spam"
"12912",36,5.47222222222222,10,2,41,248,21,4,7,7,16,1,3,7,10,1,1,23,6,8,12,7,1,11,16,7,9,8,3,1,8,1,1,1,1,1,1,1,1,1,1,1,14,6,"Spam"
"12913",66,5.09090909090909,10,5,70,416,25,7,8,15,31,3,10,27,28,6,2,9,6,22,17,12,2,11,26,31,15,3,8,3,2,2,1,2,1,1,1,1,1,1,1,1,27,8,"Spam"
"12914",73,4.16438356164384,15,26,81,400,23,4,6,12,34,7,2,9,20,4,3,12,7,18,27,10,1,14,12,25,9,5,5,2,8,1,11,2,3,4,1,2,1,2,1,1,36,5,"Spam"
"12915",29,4.48275862068965,7,4,32,169,8,6,3,6,11,5,2,5,8,1,1,9,1,8,12,2,1,5,7,14,6,1,3,1,3,1,1,1,1,1,1,1,1,1,1,2,12,0,"Spam"
"12916",267,5.34082397003745,27,8,283,1736,130,29,42,41,129,30,18,50,121,2,12,49,37,126,119,25,4,79,112,135,55,20,19,4,30,1,1,2,2,1,1,1,1,1,1,1,104,43,"Spam"
"12917",70,5.65714285714286,13,8,73,482,41,5,12,21,38,6,8,7,26,1,1,21,13,23,28,10,1,31,27,29,11,9,6,1,12,1,5,1,1,1,1,1,1,1,1,1,23,16,"Spam"
"12918",84,5.28571428571429,22,18,99,565,32,7,10,13,46,12,11,8,30,1,1,17,14,31,42,13,1,35,24,27,15,9,12,2,14,1,5,1,1,1,3,1,1,1,6,2,23,8,"Spam"
"12919",164,4.67682926829268,41,11,198,1006,56,15,19,30,93,17,18,33,49,6,8,25,33,41,60,13,1,63,40,67,24,7,19,2,13,4,2,5,1,1,1,2,1,1,1,1,63,16,"Spam"
"12920",516,5.71124031007752,88,49,585,3620,233,24,103,91,360,61,63,106,214,5,8,127,110,216,247,85,9,195,182,259,81,33,30,4,48,4,16,3,13,1,1,11,3,1,1,1,176,101,"Spam"
"12921",1596,5.75563909774436,323,54,1869,11378,691,137,430,316,1091,227,154,298,758,11,53,340,212,679,692,221,18,574,700,894,254,116,99,17,148,2,8,10,9,6,6,5,2,2,1,5,583,345,"Spam"
"12922",56,5.64285714285714,22,31,71,409,32,9,14,20,26,2,7,2,26,1,1,18,4,22,15,9,1,18,25,16,11,2,2,1,4,1,6,2,3,5,2,3,4,1,1,4,20,9,"Spam"
"12923",41,5.31707317073171,19,2,57,294,11,2,10,6,25,3,3,5,16,1,1,14,6,17,24,9,1,14,11,21,5,2,1,1,8,1,1,1,1,1,1,1,1,1,1,1,15,5,"Spam"
"12924",490,4.68979591836735,110,49,588,2996,172,36,67,80,285,43,53,69,204,3,17,71,55,163,189,55,2,153,160,153,60,36,56,8,59,1,10,7,6,2,4,7,3,4,5,1,218,46,"Spam"
"12925",53,5.35849056603774,29,20,75,388,24,5,9,8,37,5,4,12,19,1,4,13,8,16,14,13,1,20,18,17,8,2,4,1,1,1,4,2,1,1,3,3,1,3,2,1,11,6,"Spam"
"12926",486,4.73662551440329,103,46,577,2982,176,37,66,79,285,43,52,66,207,3,18,74,56,161,192,56,1,153,161,154,56,37,55,8,60,1,7,7,6,2,4,7,3,5,4,1,209,44,"Spam"
"12927",69,5.46376811594203,13,8,72,462,25,4,21,16,35,7,8,9,20,1,1,22,11,22,38,11,1,25,28,24,12,8,4,1,14,1,5,1,1,1,1,1,1,1,1,1,20,9,"Spam"
"12928",532,5.57706766917293,103,39,615,3685,239,24,104,93,365,61,64,107,249,4,7,85,110,220,257,85,9,193,187,262,80,34,32,4,49,4,7,3,12,1,1,11,3,1,1,1,193,103,"Spam"
"12929",60,3.95,14,1,67,318,17,4,9,4,26,5,8,12,17,2,3,5,10,23,23,2,1,6,17,26,7,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,33,3,"Spam"
"12930",3,3.66666666666667,4,2,5,20,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,0,"Spam"
"12931",425,5.45647058823529,66,15,470,2855,215,29,53,104,269,38,46,114,193,6,20,109,40,168,151,48,1,137,180,215,58,18,48,7,33,5,1,3,3,1,1,1,2,2,2,1,137,67,"Spam"
"12932",1269,5.65327029156816,288,40,1509,8971,559,96,304,233,852,165,117,264,640,10,45,141,173,535,556,173,7,457,569,726,180,101,91,12,125,3,4,10,7,6,2,3,2,2,1,3,453,248,"Spam"
"12933",56,4.07142857142857,14,1,63,305,19,4,12,5,25,5,5,15,18,1,1,7,2,18,18,4,1,13,10,25,5,4,6,1,6,1,1,1,1,1,1,1,1,1,1,1,27,2,"Spam"
"12934",1268,5.64905362776025,291,42,1514,8968,555,96,306,232,849,165,118,267,647,10,45,130,173,536,557,171,7,453,568,724,182,101,91,12,123,3,6,10,7,6,2,3,2,2,1,3,457,250,"Spam"
"12935",74,3.66216216216216,39,46,102,412,19,3,7,9,20,6,5,4,25,1,2,25,4,10,10,7,1,12,19,16,7,4,5,3,1,1,19,4,5,2,3,2,1,3,1,6,50,4,"Spam"
"12936",149,3.15436241610738,67,3,204,741,27,9,10,10,63,9,9,22,37,2,3,17,6,36,32,8,1,18,46,48,7,12,16,6,13,1,1,1,1,1,1,1,1,1,1,1,97,3,"Spam"
"12937",55,5.34545454545455,12,3,63,369,23,2,15,8,44,5,3,13,23,2,1,11,12,17,21,5,2,19,10,24,12,6,4,1,9,1,1,1,1,1,1,1,1,1,1,1,22,9,"Spam"
"12938",590,4.81525423728814,76,12,653,3570,268,55,89,109,306,77,54,103,202,1,35,134,66,239,222,38,4,176,145,253,94,38,36,12,68,5,3,1,3,1,1,3,1,2,1,1,257,77,"Spam"
"12939",321,5.25233644859813,119,95,410,2215,135,34,84,40,168,28,26,33,117,6,12,85,50,99,131,49,4,93,128,123,47,19,38,10,30,2,13,21,7,6,13,5,7,7,13,3,138,48,"Spam"
"12940",426,5.21596244131455,359,119,751,3332,169,36,68,75,230,50,30,42,146,4,12,111,89,166,194,53,4,173,107,161,91,10,27,5,47,3,39,13,19,9,10,13,7,2,5,2,158,61,"Spam"
"12941",664,4.85542168674699,147,29,797,4168,268,59,123,151,373,57,49,105,293,7,17,100,82,252,265,98,6,183,175,256,104,48,46,9,63,6,7,4,4,3,3,4,1,2,2,1,277,77,"Spam"
"12942",48,4.25,10,1,52,266,16,7,7,10,23,7,8,2,14,2,2,7,4,16,18,2,1,12,16,16,8,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,20,4,"Spam"
"12943",101,5.05940594059406,14,1,108,633,29,18,11,8,63,7,5,12,53,2,2,20,16,38,38,8,1,29,44,40,25,8,14,1,21,1,1,1,1,1,1,1,1,1,1,1,29,9,"Spam"
"12944",41,4.80487804878049,7,1,43,247,11,2,8,4,24,3,4,11,13,1,1,9,3,6,19,6,1,15,13,19,11,3,2,1,9,1,1,1,1,1,1,1,1,1,1,1,12,4,"Spam"
"12945",406,4.44334975369458,64,21,452,2320,145,20,50,66,212,51,27,76,139,2,13,85,63,125,156,22,1,111,115,140,52,16,38,3,55,1,7,3,4,2,1,5,1,1,1,1,180,30,"Spam"
"12946",53,4.54716981132075,13,1,60,314,19,7,6,7,32,7,3,13,16,2,2,9,7,18,22,3,1,13,17,22,7,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,21,6,"Spam"
"12947",68,5.89705882352941,13,8,71,485,35,5,15,22,40,5,4,7,26,1,2,21,12,27,27,13,1,27,32,28,16,9,6,1,12,1,5,1,1,1,1,1,1,1,1,1,22,16,"Spam"
