"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"1287",118,5.14406779661017,28,1,137,772,38,14,26,28,84,14,11,24,44,1,8,34,8,41,39,16,3,30,41,46,20,8,11,4,12,1,1,1,1,1,1,1,1,1,1,1,44,13,"Spam"
"1288",78,5.30769230769231,20,17,90,524,34,7,13,9,46,11,10,14,38,1,3,28,7,28,27,6,1,25,23,28,10,6,9,2,12,1,1,1,4,3,1,1,5,2,1,1,22,8,"Spam"
"1289",24,4.70833333333333,30,11,48,191,4,3,3,1,7,3,9,2,9,2,1,3,2,13,3,8,1,4,4,5,6,5,1,1,3,1,2,1,1,1,1,1,1,1,2,4,12,4,"Spam"
"1290",81,4.77777777777778,30,9,107,524,34,10,14,10,44,7,6,13,25,1,6,15,15,26,25,14,5,19,22,39,12,1,6,2,6,1,1,1,1,1,1,3,1,2,2,2,33,9,"Spam"
"1291",20,6.2,12,1,30,166,1,1,4,1,15,3,4,5,4,1,2,4,9,7,14,6,1,10,9,9,5,1,3,1,6,1,1,1,1,1,1,1,1,1,1,1,3,5,"Spam"
"1292",1,7,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Spam"
"1293",308,5.39285714285714,112,83,398,2171,118,25,70,38,184,29,18,38,114,6,12,86,58,94,142,54,4,105,112,133,51,23,31,7,24,2,9,19,6,5,12,2,5,11,7,7,126,47,"Spam"
"1294",71,4.74647887323944,33,8,94,464,30,7,17,11,38,8,6,9,25,1,3,15,8,24,19,9,4,26,25,24,8,4,1,2,5,1,1,1,1,4,1,1,1,1,1,2,27,8,"Spam"
"1295",109,4.88073394495413,53,68,159,744,42,7,19,15,45,7,7,15,33,2,7,21,26,30,42,21,1,27,33,32,9,6,5,3,9,1,11,14,6,6,8,4,5,5,3,6,58,21,"Spam"
"1296",72,4.66666666666667,33,7,95,464,35,7,18,12,37,8,7,9,23,2,3,19,7,24,19,9,1,24,25,26,7,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,29,8,"Spam"
"1297",88,5.43181818181818,34,41,117,629,33,8,14,23,43,9,6,17,27,2,3,33,18,22,47,14,1,27,29,27,12,4,3,4,8,3,1,10,6,2,4,2,2,7,3,4,45,20,"Spam"
"1298",445,4.21573033707865,226,20,646,2748,138,26,49,55,218,39,52,94,115,14,26,92,53,125,167,46,1,109,107,145,67,19,36,5,52,6,10,2,3,1,1,1,3,1,1,1,186,23,"Spam"
"1299",351,4.05698005698006,211,186,554,2189,76,71,48,37,115,24,25,47,80,5,4,49,50,92,102,51,1,109,74,102,27,9,9,9,22,1,37,18,10,16,19,15,17,15,21,18,191,36,"Spam"
"1300",131,3.94656488549618,31,15,153,701,24,9,11,21,64,15,14,35,31,2,6,25,10,31,42,9,1,35,39,50,12,3,7,1,6,1,1,3,3,1,1,1,1,1,3,4,66,6,"Spam"
"1301",390,4.41025641025641,31,1,404,2155,153,41,45,54,195,33,34,73,139,4,24,95,41,122,116,32,4,97,124,150,42,15,34,8,41,4,1,1,1,1,1,1,1,1,1,1,156,21,"Spam"
"1302",134,4.77611940298507,63,1,188,891,53,16,27,26,72,11,18,23,43,2,7,32,15,43,52,15,1,42,29,48,22,9,17,2,13,2,1,1,1,1,1,1,1,1,1,1,51,12,"Spam"
"1303",59,5.27118644067797,24,8,74,409,20,6,17,9,34,5,8,12,20,2,5,19,5,19,23,9,2,16,17,20,8,8,11,1,8,1,2,2,1,2,1,1,1,1,1,1,14,8,"Spam"
"1304",47,5.27659574468085,16,1,59,323,16,7,13,7,37,4,5,12,14,2,3,13,7,10,11,3,1,20,19,22,9,4,3,1,6,1,1,1,1,1,1,1,1,1,1,1,9,3,"Spam"
"1305",19,4.31578947368421,5,1,22,109,8,2,4,1,11,4,1,6,3,1,1,2,2,5,4,2,1,6,6,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,2,"Spam"
"1306",82,5.18292682926829,17,1,93,535,34,13,9,21,69,4,12,21,27,1,6,20,13,26,28,6,1,27,20,36,11,4,7,1,8,1,1,1,1,1,1,1,1,1,1,1,26,12,"Spam"
"1307",119,4.67226890756303,31,6,140,727,41,11,16,14,60,9,13,27,28,2,4,28,22,36,48,13,1,37,27,45,35,10,8,1,16,1,4,1,1,1,1,1,1,1,1,1,45,13,"Spam"
"1308",132,4.96969696969697,36,3,161,853,40,12,30,27,84,6,9,23,48,2,2,33,17,44,53,16,1,41,51,50,27,6,13,6,12,1,1,1,1,1,1,1,1,1,1,1,53,16,"Spam"
"1309",585,5.45299145299145,135,34,697,4022,241,44,125,105,366,63,43,96,319,3,19,69,100,272,286,91,1,205,166,298,90,53,35,7,58,1,20,2,3,3,3,1,1,1,2,1,225,101,"Spam"
"1310",627,7.311004784689,9,3,634,5227,432,120,229,156,508,64,101,122,346,16,46,232,143,295,340,118,10,336,241,346,158,36,59,21,86,20,1,1,1,1,1,1,1,1,1,1,47,199,"Spam"
"1311",275,3.83272727272727,33,6,300,1387,94,16,15,58,133,18,35,66,80,2,9,36,30,64,70,19,1,58,58,88,21,14,33,2,27,2,1,1,3,1,1,1,1,1,1,1,145,6,"Spam"
"1312",51,5.09803921568627,29,20,75,364,17,6,10,6,32,4,5,7,15,1,4,13,9,17,17,13,1,15,15,15,9,2,2,1,5,1,1,1,2,2,4,3,1,2,4,1,12,4,"Spam"
"1313",71,4.77464788732394,34,7,95,468,36,7,19,11,34,8,7,9,22,1,3,19,7,23,22,9,1,26,25,26,9,2,1,2,3,1,1,1,1,3,1,1,2,1,1,2,28,8,"Spam"
"1314",149,4.56375838926174,37,2,183,900,51,14,27,26,74,24,10,26,47,1,1,22,25,44,69,8,1,44,34,63,31,6,13,2,15,1,1,1,1,1,1,1,1,1,1,2,68,15,"Spam"
"1315",504,4.98412698412698,109,126,594,3215,210,46,97,81,239,59,27,65,157,1,11,110,85,184,223,64,4,189,128,187,92,13,34,4,69,7,37,20,11,4,21,5,9,7,5,7,188,51,"Spam"
"1316",605,7.41322314049587,5,1,608,5098,417,128,212,173,504,88,106,122,330,12,36,241,122,284,309,126,10,322,236,332,160,34,55,19,97,10,1,1,1,1,1,1,1,1,1,1,33,199,"Spam"
"1317",50,3.48,614,16,628,1410,17,1,3,8,19,21,1,1,9,1,1,3,5,9,7,9,1,13,11,14,2,1,3,1,1,1,3,1,2,1,2,1,1,1,1,2,28,4,"Spam"
"1318",75,4.85333333333333,31,4,97,492,22,4,12,9,50,4,11,12,24,4,2,24,10,32,31,12,1,19,16,30,11,1,4,6,10,1,1,1,1,1,1,1,1,1,1,1,28,8,"Spam"
"1319",447,5.34675615212528,155,134,600,3145,186,31,81,85,267,48,32,47,187,4,8,76,63,152,205,66,4,158,190,168,61,42,50,13,24,8,36,10,24,9,4,8,7,4,8,24,143,65,"Spam"
"1320",61,4.81967213114754,28,20,84,406,22,8,6,8,33,2,3,10,13,1,4,20,8,12,19,11,1,20,16,24,14,4,8,1,7,1,1,1,3,1,5,1,3,1,2,2,18,5,"Spam"
"1321",88,3.78409090909091,19,4,104,456,19,6,15,15,36,13,7,11,25,1,1,10,10,19,40,5,1,18,15,31,12,4,5,3,8,1,2,1,1,1,1,1,1,1,2,1,49,5,"Spam"
"1322",110,4.72727272727273,47,10,145,712,30,7,23,16,68,8,6,20,24,2,3,24,9,40,47,16,2,35,35,52,15,3,11,1,14,1,7,1,1,1,1,1,1,1,1,1,37,7,"Spam"
"1323",81,4.02469135802469,24,14,97,447,29,7,10,12,35,6,5,10,14,1,1,15,8,16,31,8,1,23,19,28,9,4,11,2,7,1,7,1,1,2,1,1,1,1,1,1,40,3,"Spam"
"1324",169,4.82248520710059,45,7,201,1061,65,14,29,29,83,15,16,31,64,1,6,37,16,45,60,27,2,62,57,72,27,18,12,3,17,1,2,2,1,1,1,1,1,1,1,1,65,22,"Spam"
"1325",323,5.38699690402477,102,58,403,2245,124,29,71,44,196,36,20,44,120,8,13,82,50,96,159,59,3,114,122,142,60,17,34,6,31,2,10,11,1,6,11,4,3,3,6,4,122,45,"Spam"
"1326",1291,5.52207591014717,230,68,1487,8846,543,85,298,234,881,161,118,217,515,8,60,273,191,514,584,220,2,491,522,672,162,91,89,24,106,1,9,15,14,6,5,11,1,3,1,4,486,267,"Spam"
"1327",42,5,23,11,61,294,12,4,5,4,28,6,5,5,14,1,3,14,6,10,14,6,1,13,21,14,2,1,6,1,2,2,3,1,1,4,1,1,1,1,1,2,14,6,"Spam"
"1328",71,4.80281690140845,34,6,95,470,32,9,18,11,32,8,7,10,30,1,3,14,9,20,21,9,1,28,30,23,8,3,1,2,5,1,1,1,1,2,1,1,1,1,1,2,28,8,"Spam"
"1329",568,5.93661971830986,197,73,695,4264,222,46,148,101,412,64,61,81,242,6,13,160,107,241,296,100,9,227,210,295,101,40,50,13,50,4,9,15,2,7,11,7,6,3,8,5,177,115,"Spam"
"1330",149,5.02013422818792,30,2,174,952,57,13,22,31,96,11,15,36,52,3,4,34,11,45,55,23,2,52,49,59,30,13,13,1,20,1,1,1,1,1,1,1,1,1,1,1,56,18,"Spam"
"1331",50,5.2,12,2,56,328,22,2,16,9,30,3,7,9,22,2,2,14,5,22,13,4,1,17,20,18,7,3,3,1,6,1,1,1,1,1,1,1,1,1,1,1,16,8,"Spam"
"1332",63,4.31746031746032,13,1,72,357,16,4,7,7,32,7,10,18,16,2,2,11,5,16,23,4,1,15,13,31,13,2,4,2,12,1,1,1,1,1,1,1,1,1,1,1,25,1,"Spam"
"1333",73,4.83561643835616,32,20,99,484,22,9,8,11,40,5,7,17,23,2,3,18,15,26,27,11,1,20,16,22,13,3,7,1,6,1,1,2,1,1,5,1,3,1,3,3,18,5,"Spam"
"1334",450,5.34666666666667,154,134,602,3162,188,31,82,88,268,51,32,43,190,4,8,78,62,156,204,64,4,158,190,167,61,42,54,15,24,8,36,10,24,9,4,8,7,4,8,24,143,63,"Spam"
"1335",343,5.17492711370262,106,60,428,2309,125,21,89,52,198,30,17,40,108,6,14,78,54,98,170,63,3,109,127,162,56,24,33,5,31,2,7,12,4,9,9,3,4,5,5,2,131,47,"Spam"
"1336",816,5.45588235294118,147,39,933,5532,333,70,183,147,510,80,64,144,388,5,29,179,136,380,408,116,3,271,232,414,119,69,48,9,75,1,16,2,9,3,4,2,1,1,3,1,326,144,"Spam"
"1337",75,4.41333333333333,30,5,96,457,28,6,7,14,37,5,4,9,13,1,4,18,9,25,34,5,1,21,22,24,17,2,10,1,10,1,1,2,1,1,1,1,1,1,1,1,39,8,"Spam"
"1338",42,5.35714285714286,22,8,60,307,14,4,5,4,31,5,7,7,17,1,3,11,8,10,13,7,1,17,21,14,4,2,6,1,2,3,3,1,1,3,1,1,1,1,1,1,14,7,"Spam"
"1339",73,4.67123287671233,34,8,97,472,34,7,16,9,34,8,13,9,26,1,3,15,4,25,19,10,1,25,25,26,9,2,1,3,3,5,1,1,1,4,1,1,2,1,1,2,31,8,"Spam"
"1340",68,5.55882352941176,27,13,84,489,27,6,16,6,46,3,8,15,17,4,1,24,11,25,32,10,1,26,24,36,14,2,3,4,5,1,4,3,1,1,1,2,2,1,1,1,17,11,"Spam"
"1341",93,5.34408602150538,28,39,110,635,39,6,16,22,65,12,6,9,29,1,4,25,17,31,26,7,1,44,26,27,12,9,10,2,12,1,8,4,5,4,1,5,3,1,5,4,28,9,"Spam"
"1342",42,5.19047619047619,21,31,59,298,18,2,7,10,23,5,5,4,17,1,1,12,2,10,6,3,1,12,11,13,7,6,3,5,3,1,15,1,1,1,1,4,3,3,1,3,12,6,"Spam"
"1343",85,4.85882352941176,41,20,120,574,28,9,20,11,47,6,6,24,26,1,8,13,10,25,37,5,1,24,27,33,8,5,11,2,7,1,1,1,1,3,2,4,1,4,4,2,18,6,"Spam"
"1344",72,4.875,35,9,97,483,36,8,18,9,34,10,5,8,29,1,3,17,7,25,21,11,2,25,28,28,7,2,1,2,5,1,1,1,1,3,1,1,1,1,1,4,28,9,"Spam"
"1345",70,3.92857142857143,172,6,228,675,20,5,8,6,30,7,6,9,16,2,2,11,1,16,27,6,1,16,11,29,12,5,7,7,9,1,1,1,1,1,2,1,1,2,1,1,33,2,"Spam"
"1346",38,4.52631578947368,14,3,49,235,11,5,7,4,20,4,5,6,9,1,1,7,3,9,15,5,1,17,10,16,4,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,15,4,"Spam"
"1347",72,5.93055555555556,7,2,73,507,38,4,14,26,52,7,8,13,34,1,1,21,12,22,29,13,1,30,26,31,15,9,5,1,11,2,1,1,1,1,1,1,1,1,1,1,25,17,"Spam"
"1348",72,5.01388888888889,28,2,96,485,25,6,12,15,47,9,6,16,22,1,4,19,9,21,21,7,1,25,25,32,14,5,11,2,4,1,1,1,1,1,1,1,1,1,1,1,16,5,"Spam"
"1349",204,4.29901960784314,74,19,270,1221,61,15,29,27,97,16,16,45,64,3,13,37,37,53,64,19,1,47,60,77,31,9,14,1,23,1,2,1,2,2,2,1,1,3,3,3,85,12,"Spam"
"1350",108,4.9537037037037,26,1,129,690,39,9,13,13,67,11,14,28,34,2,6,28,20,36,40,10,1,31,21,61,21,3,12,1,15,1,1,1,1,1,1,1,1,1,1,1,39,12,"Spam"
"1351",14,5.64285714285714,15,1,26,120,5,2,3,4,8,1,2,3,4,1,1,1,2,3,5,3,1,10,7,7,4,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,"Spam"
"1352",425,5.30588235294118,130,138,553,2938,176,31,77,82,249,37,32,42,179,4,7,71,60,140,189,62,4,150,182,155,60,40,49,10,22,7,36,9,24,9,4,9,8,5,8,26,143,58,"Spam"
"1353",40,4.725,15,2,50,254,16,4,7,8,21,11,3,8,8,3,3,6,3,10,16,1,1,9,10,21,6,1,8,1,4,1,1,1,1,1,1,1,1,1,2,1,15,5,"Spam"
"1354",170,4.84117647058823,45,7,203,1071,59,14,31,31,87,15,13,29,66,1,5,39,18,45,65,27,2,60,56,72,28,18,13,4,18,1,2,2,1,1,1,1,1,1,1,1,67,24,"Spam"
"1355",40,4.8,6,1,42,240,11,4,5,2,29,5,5,9,10,1,1,8,2,13,22,9,1,13,12,16,5,2,3,1,5,1,1,1,1,1,1,1,1,1,1,1,16,4,"Spam"
"1356",520,5.61538461538461,104,39,605,3629,232,24,103,91,359,61,63,106,246,4,8,78,110,215,255,84,9,192,183,259,80,33,30,4,48,4,6,2,12,1,3,11,3,1,1,1,185,98,"Spam"
"1357",63,4.98412698412698,30,20,87,431,17,11,7,9,35,7,5,9,15,1,3,19,12,17,31,6,1,22,15,25,7,1,8,1,10,1,1,5,1,3,2,1,3,1,2,3,14,7,"Spam"
"1358",57,4.7719298245614,9,1,59,340,25,4,9,13,39,6,3,12,20,3,2,11,8,21,18,4,1,19,15,19,8,3,5,1,4,1,1,1,1,1,1,1,1,1,1,1,22,5,"Spam"
"1359",234,4.1965811965812,38,6,260,1280,67,14,26,31,122,19,32,49,82,2,15,40,20,71,65,14,1,52,61,96,27,13,25,7,24,2,1,1,1,1,1,2,2,1,1,1,110,18,"Spam"
"1360",67,5.43283582089552,27,2,91,482,31,10,16,8,45,6,8,16,20,3,2,24,8,21,26,4,1,34,21,20,9,7,12,1,11,1,1,1,1,1,1,1,1,1,1,1,12,7,"Spam"
"1361",301,5.29568106312292,111,77,389,2094,112,24,72,36,174,32,20,37,106,6,11,78,56,91,136,50,4,101,108,129,50,19,30,9,24,2,9,16,3,5,14,3,3,10,10,4,123,46,"Spam"
"1362",249,4.93574297188755,71,3,306,1606,97,20,43,48,150,22,34,62,77,2,12,43,32,69,94,20,2,86,91,108,41,27,15,4,26,1,1,1,1,1,1,1,1,1,1,1,107,31,"Spam"
"1363",210,5.08095238095238,80,10,275,1422,73,19,29,43,134,24,28,54,81,4,3,31,29,82,83,22,2,77,60,78,30,30,15,2,22,2,2,1,2,2,1,1,1,2,1,1,91,32,"Spam"
"1364",134,4.7089552238806,46,1,171,848,52,15,22,22,72,13,9,24,37,2,8,18,17,46,66,17,1,44,24,59,18,8,17,1,17,3,1,1,1,1,1,1,1,1,1,1,58,16,"Spam"
"1365",18,3.66666666666667,9,5,24,99,5,2,4,2,3,1,1,1,5,1,2,8,1,3,4,3,1,3,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,"Spam"
"1366",31,4.7741935483871,8,5,33,189,9,8,4,2,19,4,2,6,12,1,1,5,3,13,10,1,1,12,6,14,3,1,2,1,3,2,1,1,1,1,2,1,1,1,1,1,11,3,"Spam"
"1367",78,4.01282051282051,12,4,79,404,32,3,11,7,33,5,6,15,26,2,1,11,7,21,22,2,1,16,16,36,11,6,6,2,11,1,1,1,1,1,1,1,1,1,1,1,37,2,"Spam"
"1368",144,4.72222222222222,46,45,180,906,52,5,29,24,85,16,27,32,47,1,7,20,16,53,36,25,1,40,38,37,19,4,10,5,7,1,2,5,3,1,3,11,1,1,1,18,65,9,"Spam"
"1369",65,3.89230769230769,19,1,80,352,14,9,4,9,38,3,9,15,11,1,2,9,10,6,26,4,1,13,17,24,14,3,5,1,6,1,1,1,1,1,1,1,1,1,1,1,31,2,"Spam"
"1370",88,4.02272727272727,35,33,115,504,31,7,9,13,34,7,5,12,16,2,2,16,5,19,28,10,1,22,17,30,12,1,14,1,7,1,9,5,5,2,3,1,2,4,2,1,45,4,"Spam"
"1371",46,4.3695652173913,20,1,62,283,15,4,7,6,25,3,8,6,9,2,2,7,9,13,19,6,1,15,8,17,7,3,5,1,4,1,1,1,1,1,1,1,1,1,1,1,21,4,"Spam"
"1372",91,4.03296703296703,36,40,119,522,33,8,9,11,33,8,5,12,17,3,2,15,6,20,29,10,3,23,16,30,11,1,15,1,6,1,10,1,7,4,2,3,3,4,3,3,47,6,"Spam"
"1373",62,5.74193548387097,10,6,65,431,33,2,14,13,35,5,10,11,34,1,1,26,11,27,31,8,1,20,20,20,11,6,4,1,6,1,2,1,1,1,1,2,1,1,1,1,24,15,"Spam"
"1374",185,4.86486486486486,46,9,217,1163,69,16,35,31,90,20,16,33,71,1,4,47,18,47,71,31,2,63,64,76,31,15,17,3,20,1,3,2,1,1,1,1,1,1,2,1,70,23,"Spam"
"1375",123,4.65853658536585,42,11,135,750,62,4,22,27,64,6,11,1,38,4,1,19,16,32,72,20,6,48,51,27,18,11,1,1,1,2,2,4,1,1,1,1,1,1,1,1,57,13,"Spam"
"1376",193,4.83937823834197,40,2,219,1193,61,17,40,44,128,13,18,42,62,1,7,43,24,52,64,22,1,69,68,83,29,10,11,4,18,1,1,1,1,1,1,1,1,1,1,1,82,22,"Spam"
"1377",241,4.46887966804979,54,3,287,1418,65,18,24,52,133,38,11,37,72,3,9,39,37,73,87,30,1,75,67,88,43,10,24,2,35,1,2,1,1,1,1,1,1,1,1,1,99,23,"Spam"
"1378",166,4.95783132530121,42,7,196,1061,62,14,31,31,80,15,15,25,69,1,4,40,17,48,66,28,2,62,55,70,30,17,12,3,19,1,2,2,1,1,1,1,1,1,1,1,64,22,"Spam"
"1379",135,4.85925925925926,29,7,161,846,44,12,20,27,83,10,15,29,31,2,8,26,20,34,53,11,1,49,46,54,30,11,10,1,22,1,2,1,2,1,1,1,1,1,1,1,54,17,"Spam"
"1380",45,4.75555555555556,88,5,122,424,21,2,9,13,32,1,6,9,10,2,1,10,3,10,13,6,1,15,15,17,5,5,5,1,1,1,1,2,1,1,1,1,1,1,1,1,16,6,"Spam"
"1381",170,5.41176470588235,42,2,199,1161,65,11,30,39,117,25,16,31,72,2,5,36,25,67,61,21,2,67,74,72,34,14,13,5,13,1,1,1,1,2,1,1,1,1,1,1,67,33,"Spam"
"1382",119,4.67226890756303,31,6,140,727,37,11,16,14,60,9,11,27,32,2,4,26,22,34,48,13,1,41,27,43,35,10,8,1,16,4,4,1,1,1,1,1,1,1,1,1,45,13,"Spam"
"1383",197,5.31472081218274,46,12,235,1328,79,8,38,36,136,25,24,35,68,2,7,36,23,63,81,27,2,84,79,88,37,23,16,3,14,1,4,1,1,1,1,1,1,1,4,1,72,32,"Spam"
"1384",9,5.66666666666667,2,1,9,62,3,2,4,3,4,2,1,1,1,1,1,1,2,3,4,2,1,5,2,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"1385",78,4.94871794871795,7,2,80,473,31,10,14,15,42,9,5,19,27,2,3,27,9,12,29,6,1,25,36,34,15,4,4,1,5,1,1,1,1,1,1,1,1,1,1,1,23,7,"Spam"
"1386",10,6.2,1,1,9,72,2,3,3,3,6,3,1,3,3,1,1,3,1,4,5,3,1,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,"Spam"
"1387",221,6.1131221719457,45,19,255,1651,109,15,60,29,141,32,12,41,109,6,10,67,31,98,120,34,3,92,101,119,41,14,22,3,23,1,2,2,2,1,4,1,5,2,2,1,73,48,"Spam"
"1388",39,4.82051282051282,12,1,41,241,7,5,7,4,20,3,12,5,19,2,3,9,5,11,12,2,1,15,15,6,9,7,1,2,7,1,1,1,1,1,1,1,1,1,1,1,6,0,"Spam"
"1389",39,4.82051282051282,12,1,41,241,7,5,7,4,20,3,12,5,19,2,3,9,5,11,12,2,1,15,15,6,9,7,1,2,7,1,1,1,1,1,1,1,1,1,1,1,6,0,"Spam"
"1390",73,4.20547945205479,15,26,81,403,23,4,6,11,31,7,2,10,21,3,3,12,8,19,27,10,1,14,12,28,11,5,4,2,8,1,11,4,2,3,1,1,1,1,2,1,36,5,"Spam"
"1391",46,4.76086956521739,19,1,58,296,13,2,6,8,32,5,5,7,16,1,2,11,5,17,15,6,1,10,9,21,9,2,5,1,9,2,1,1,1,1,1,1,1,1,1,1,18,6,"Spam"
"1392",188,4.17553191489362,17,2,195,997,76,20,22,34,93,16,6,36,64,7,3,26,33,57,57,12,1,43,55,59,25,6,13,1,19,1,1,1,1,1,1,1,1,1,1,1,96,9,"Spam"
"1393",188,4.78191489361702,46,9,220,1165,69,13,35,33,89,17,17,33,75,1,6,47,22,48,72,30,2,61,61,75,29,15,15,3,22,1,3,2,1,1,1,1,1,1,2,1,74,21,"Spam"
"1394",68,4.83823529411765,33,3,92,454,25,7,18,9,42,12,11,11,28,1,3,13,7,20,22,5,1,22,24,29,10,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,28,8,"Spam"
"1395",197,4.6497461928934,30,17,219,1165,65,8,31,40,108,23,14,37,65,1,6,31,24,52,79,22,1,74,54,69,33,20,23,2,17,1,5,3,1,1,2,1,2,1,1,3,81,20,"Spam"
"1396",460,4.72608695652174,71,23,511,2756,164,26,73,90,248,60,34,79,173,3,15,106,50,124,183,48,1,150,148,173,75,41,41,6,40,1,5,4,1,1,2,3,3,1,1,4,175,43,"Spam"
"1397",42,4.69047619047619,8,2,43,248,18,5,7,3,18,8,7,5,18,3,3,3,5,12,13,2,1,11,18,22,6,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,9,1,"Spam"
"1398",161,5.04968944099379,39,7,189,1041,63,14,34,28,80,14,14,26,67,1,5,43,17,43,64,27,2,61,56,69,28,16,12,3,19,1,2,2,1,1,1,1,1,1,1,1,59,21,"Spam"
"1399",13,4.15384615384615,11,2,22,87,3,3,2,2,7,1,1,2,2,1,2,1,1,1,3,2,1,3,4,5,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,7,1,"Spam"
"1400",65,4.86153846153846,11,3,70,397,25,5,8,9,37,6,2,7,22,3,1,18,8,27,27,8,1,23,19,23,17,5,3,1,10,1,2,1,1,1,1,1,1,1,1,1,22,8,"Spam"
"1401",137,4.68613138686131,44,1,173,859,40,10,34,22,75,13,13,27,46,1,7,29,9,36,52,20,2,41,46,53,25,6,10,4,21,1,1,1,1,1,1,1,1,1,1,1,56,8,"Spam"
"1402",160,4.625,70,5,220,1030,52,10,32,23,79,13,22,23,61,3,12,34,25,55,63,19,1,53,37,55,22,9,16,1,12,4,1,1,1,1,2,1,1,1,1,1,58,9,"Spam"
"1403",52,5.46153846153846,12,1,58,354,23,8,8,13,32,6,12,11,20,1,5,16,3,20,24,6,1,14,18,23,11,3,2,1,5,1,1,1,1,1,1,1,1,1,1,1,13,7,"Spam"
"1404",62,4.37096774193548,31,20,87,389,25,5,11,7,44,4,5,17,13,1,5,11,6,9,13,9,1,8,15,21,6,3,7,1,5,1,1,4,3,2,1,3,2,3,2,1,22,4,"Spam"
"1405",188,4.3563829787234,64,10,246,1129,60,15,27,25,87,13,14,45,59,5,10,33,39,48,61,21,1,43,62,69,28,8,13,1,23,1,2,1,2,1,2,1,1,1,1,1,80,14,"Spam"
"1406",89,4.60674157303371,21,9,103,534,30,10,10,7,46,8,9,13,22,1,2,21,16,30,33,11,1,28,22,32,26,7,5,1,12,1,6,1,1,1,1,2,1,1,1,1,34,8,"Spam"
"1407",6,7.5,18,38,22,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,5,4,4,4,4,4,4,1,4,"Spam"
"1408",549,5.01639344262295,79,79,612,3445,214,31,110,82,267,89,40,119,219,1,9,117,68,211,236,32,1,203,154,251,103,15,43,3,57,1,11,3,13,15,6,6,8,9,7,1,216,75,"Spam"
"1409",324,5.25617283950617,115,57,413,2231,129,28,77,52,185,34,30,46,124,6,9,77,56,91,139,50,3,114,118,137,50,23,28,5,33,2,6,9,6,5,11,2,3,5,8,2,134,47,"Spam"
"1410",43,4.02325581395349,22,1,59,254,9,4,9,6,21,5,3,5,16,1,4,10,3,13,15,3,1,7,14,14,4,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,23,3,"Spam"
"1411",66,4.78787878787879,17,3,75,408,23,6,9,9,37,10,6,13,18,1,1,11,11,16,25,8,1,24,30,26,15,3,3,1,8,1,2,1,1,1,1,1,1,1,1,1,23,7,"Spam"
"1412",64,3.953125,21,14,76,350,15,5,14,12,22,8,7,2,13,1,1,13,2,12,23,7,1,21,23,20,7,4,4,1,4,1,1,6,5,1,1,1,1,1,1,1,28,3,"Spam"
"1413",121,4.09090909090909,28,7,141,664,39,16,11,22,53,10,13,36,32,1,7,23,14,21,44,6,1,25,36,46,11,5,8,1,8,1,2,1,2,1,1,2,1,1,1,1,53,7,"Spam"
"1414",826,5.7227602905569,161,48,970,5858,358,73,223,155,537,90,62,160,402,12,24,166,125,382,356,97,2,312,362,455,125,58,73,11,57,2,9,11,6,6,2,4,1,3,2,4,279,178,"Spam"
"1415",26,5.73076923076923,7,2,26,182,16,4,4,5,16,2,2,5,11,1,1,14,4,6,7,4,1,10,11,7,5,6,2,1,5,1,1,1,1,1,1,1,1,1,1,1,9,6,"Spam"
"1416",78,4.66666666666667,23,7,94,481,23,9,12,12,31,9,6,13,27,1,3,9,15,22,35,9,1,25,25,34,14,7,6,1,7,2,1,1,1,1,1,2,1,1,1,1,32,7,"Spam"
"1417",66,5.3030303030303,17,6,77,444,39,10,11,8,37,4,9,12,22,1,3,12,8,24,25,12,1,23,20,32,15,2,6,2,5,1,1,1,2,1,1,1,1,1,1,1,24,10,"Spam"
"1418",11,3.90909090909091,5,17,14,62,3,2,1,1,2,1,1,1,1,3,1,1,1,2,1,1,1,2,2,3,2,1,1,1,1,1,7,1,4,1,1,3,1,1,1,1,6,0,"Spam"
"1419",42,5.88095238095238,9,1,47,303,19,7,11,8,21,1,3,9,21,1,1,7,4,18,18,5,2,19,18,27,13,1,6,1,7,1,1,1,1,1,1,1,1,1,1,1,13,6,"Spam"
